Timestamp,Temperature,Flags Temperature,Turbidity,Flags Turbidity,no3.mgl,Flags NO3eq
5/15/2025 7:45,13.7,,10.4467,,1.5663,
5/15/2025 8:00,13.95,,9.8759,,1.5678,
5/15/2025 8:15,14.137,,10.7702,,1.5133,
5/15/2025 8:30,14.387,,11.4691,,1.5699,
5/15/2025 8:45,14.762,,12.7183,,1.4953,
5/15/2025 9:00,15.137,,12.8417,,1.4305,
5/15/2025 9:15,15.387,,10.2958,,1.3154,
5/15/2025 9:30,15.575,,8.7727,,1.4667,
5/15/2025 9:45,15.637,,8.8004,,1.3674,
5/15/2025 10:00,15.762,,8.0586,,1.5747,
5/15/2025 10:15,15.762,,7.5408,,1.3291,
5/15/2025 10:30,15.825,,9.5203,,1.4548,
5/15/2025 10:45,15.95,,10.6011,,1.3333,
5/15/2025 11:00,16.012,,8.6916,,1.3981,
5/15/2025 11:15,16.012,,5.0943,,1.4276,
5/15/2025 11:30,16.137,,4.5347,,1.5021,
5/15/2025 11:45,16.137,,3.8722,,1.3022,
5/15/2025 12:00,16.2,,3.9624,,1.4023,
5/15/2025 12:15,16.2,,3.866,,1.3881,
5/15/2025 12:30,16.137,,3.9599,,1.4015,
5/15/2025 12:45,16.075,,3.0171,,1.4552,
5/15/2025 13:00,16.075,,3.3735,,1.4995,
5/15/2025 13:15,16.075,,4.676,,1.4763,
5/15/2025 13:30,16.075,,7.8446,,1.5484,
5/15/2025 13:45,16.137,,9.4119,,1.3982,
5/15/2025 14:00,16.137,,9.8847,,1.4073,
5/15/2025 14:15,16.075,,10.5761,,1.4073,
5/15/2025 14:30,16.075,,7.9414,,1.3909,
5/15/2025 14:45,16.012,,7.0652,,1.5349,
5/15/2025 15:00,15.95,,6.402,,1.4979,
5/15/2025 15:15,15.825,,6.1504,,1.3845,
5/15/2025 15:30,15.762,,6.1774,,1.3427,
5/15/2025 15:45,15.637,,5.3019,,1.4689,
5/15/2025 16:00,15.512,,5.1533,,1.5153,
5/15/2025 16:15,15.325,,3.7293,,1.4191,
5/15/2025 16:30,15.2,,5.1687,,1.5495,
5/15/2025 16:45,15.075,,5.6004,,1.467,
5/15/2025 17:00,14.95,,5.3512,,1.4811,
5/15/2025 17:15,14.825,,5.2978,,1.5186,
5/15/2025 17:30,14.7,,4.4144,,1.4664,
5/15/2025 17:45,14.637,,4.2651,,1.4618,
5/15/2025 18:00,14.512,,4.3523,,1.4688,
5/15/2025 18:15,14.45,,3.035,,1.54,
5/15/2025 18:30,14.325,,3.2725,,1.4597,
5/15/2025 18:45,14.262,,2.5917,,1.6021,
5/15/2025 19:00,14.2,,2.2262,,1.4748,
5/15/2025 19:15,14.137,,3.3966,,1.4929,
5/15/2025 19:30,14.075,,2.3931,,1.4812,
5/15/2025 19:45,14.012,,2.3749,,1.5446,
5/15/2025 20:00,13.95,,1.8135,,1.5158,
5/15/2025 20:15,13.95,,2.7654,,1.438,
5/15/2025 20:30,13.887,,1.6954,,1.4955,
5/15/2025 20:45,13.825,,3.0323,,1.4378,
5/15/2025 21:00,13.825,,2.152,,1.4407,
5/15/2025 21:15,13.825,,2.9739,,1.4981,
5/15/2025 21:30,13.762,,1.8713,,1.5169,
5/15/2025 21:45,13.762,,1.7435,,1.4547,
5/15/2025 22:00,13.7,,2.1708,,1.444,
5/15/2025 22:15,13.7,,1.4965,,1.5946,
5/15/2025 22:30,13.637,,2.0506,,1.4674,
5/15/2025 22:45,13.575,,2.1393,,1.4889,
5/15/2025 23:00,13.575,,2.3604,,1.3904,
5/15/2025 23:15,13.575,,1.5104,,1.5528,
5/15/2025 23:30,13.575,,2.5598,,1.3773,
5/15/2025 23:45,13.512,,3.7624,,1.5241,
5/16/2025 0:00,13.512,,2.9387,,1.4283,
5/16/2025 0:15,13.512,,2.8534,,1.4992,
5/16/2025 0:30,13.45,,2.5025,,1.5802,
5/16/2025 0:45,13.387,,2.6117,,1.5043,
5/16/2025 1:00,13.387,,2.0374,,1.4496,
5/16/2025 1:15,13.387,,2.5711,,1.5879,
5/16/2025 1:30,13.387,,2.391,,1.5466,
5/16/2025 1:45,13.325,,1.9364,,1.485,
5/16/2025 2:00,13.325,,2.4475,,1.458,
5/16/2025 2:15,13.325,,2.2865,,1.5521,
5/16/2025 2:30,13.262,,2.1329,,1.4124,
5/16/2025 2:45,13.262,,2.5611,,1.4461,
5/16/2025 3:00,13.262,,2.7192,,1.3342,
5/16/2025 3:15,13.325,,1.9803,,1.5034,
5/16/2025 3:30,13.325,,3.747,,1.5629,
5/16/2025 3:45,13.45,,2.9101,,1.4566,
5/16/2025 4:00,13.512,,2.722,,1.5293,
5/16/2025 4:15,13.7,,2.1172,,1.6843,
5/16/2025 4:30,13.825,,2.334,,1.5982,
5/16/2025 4:45,13.95,,3.3904,,1.621,
5/16/2025 5:00,14.137,,2.6295,,1.4591,
5/16/2025 5:15,14.325,,2.9246,,1.4623,
5/16/2025 5:30,14.45,,3.6188,,1.4978,
5/16/2025 5:45,14.7,,1.8709,,1.5705,
5/16/2025 6:00,15.012,,2.8611,,1.5051,
5/16/2025 6:15,15.262,,3.2322,,1.5241,
5/16/2025 6:30,15.575,,3.7825,,1.4689,
5/16/2025 6:45,16.012,,2.8865,,1.4435,
5/16/2025 7:00,16.387,,3.4856,,1.3309,
5/16/2025 7:15,16.7,,4.045,,1.2572,
5/16/2025 7:30,16.95,,3.939,,1.1778,
5/16/2025 7:45,17.2,,3.0112,,1.0945,
5/16/2025 8:00,17.45,,3.3069,,1.1607,
5/16/2025 8:15,17.825,,3.1338,,0.9701,
5/16/2025 8:30,18.075,,2.686,,0.9617,
5/16/2025 8:45,18.387,,2.505,,1.0009,
5/16/2025 9:00,18.575,,2.4555,,1.0924,
5/16/2025 9:15,18.762,,2.4591,,1.0397,
5/16/2025 9:30,18.95,,2.8614,,1.0818,
5/16/2025 9:45,19.075,,3.1991,,0.9873,
5/16/2025 10:00,19.2,,3.6232,,1.0797,
5/16/2025 10:15,19.325,,3.0565,,1.0724,
5/16/2025 10:30,19.512,,3.005,,0.9781,
5/16/2025 10:45,19.762,,3.104,,1.112,
5/16/2025 11:00,19.95,,2.8006,,1.017,
5/16/2025 11:15,20.137,,3.0657,,0.9461,
5/16/2025 11:30,20.262,,3.0732,,0.8335,
5/16/2025 11:45,20.325,,2.74,,0.8524,
5/16/2025 12:00,20.325,,3.1778,,0.945,
5/16/2025 12:15,20.262,,2.9846,,0.9042,
5/16/2025 12:30,20.2,,2.1918,,1.0176,
5/16/2025 12:45,20.075,,2.4799,,0.9823,
5/16/2025 13:00,19.887,,2.4137,,0.9943,
5/16/2025 13:15,19.7,,2.7159,,0.9941,
5/16/2025 13:30,19.45,,1.7499,,1.038,
5/16/2025 13:45,19.262,,2.9135,,1.1481,
5/16/2025 14:00,19.012,,3.0487,,0.9994,
5/16/2025 14:15,18.825,,2.8338,,1.0434,
5/16/2025 14:30,18.637,,2.4227,,1.1986,
5/16/2025 14:45,18.45,,3.2374,,1.1254,
5/16/2025 15:00,18.262,,2.7607,,1.1858,
5/16/2025 15:15,18.075,,2.5809,,1.15,
5/16/2025 15:30,17.95,,3.346,,1.0869,
5/16/2025 15:45,17.762,,3.9276,,1.2085,
5/16/2025 16:00,17.637,,3.6688,,1.168,
5/16/2025 16:15,17.512,,3.4567,,1.0819,
5/16/2025 16:30,17.325,,3.6666,,1.231,
5/16/2025 16:45,17.2,,4.0809,,1.1742,
5/16/2025 17:00,17.075,,3.3647,,1.2337,
5/16/2025 17:15,16.95,,4.4386,,1.2312,
5/16/2025 17:30,16.762,,4.067,,1.3189,
5/16/2025 17:45,16.7,,4.2569,,1.2649,
5/16/2025 18:00,16.575,,3.3516,,1.1901,
5/16/2025 18:15,16.45,,3.5534,,1.1888,
5/16/2025 18:30,16.262,,3.6088,,1.2006,
5/16/2025 18:45,16.2,,2.9034,,1.252,
5/16/2025 19:00,16.075,,2.966,,1.2836,
5/16/2025 19:15,15.95,,2.6666,,1.2826,
5/16/2025 19:30,15.887,,2.4121,,1.3691,
5/16/2025 19:45,15.762,,3.5827,,1.3599,
5/16/2025 20:00,15.637,,2.4413,,1.2657,
5/16/2025 20:15,15.575,,3.5192,,1.2994,
5/16/2025 20:30,15.512,,3.2786,,1.16,
5/16/2025 20:45,15.387,,4.091,,1.1559,
5/16/2025 21:00,15.325,,3.3037,,1.3211,
5/16/2025 21:15,15.262,,2.2683,,1.3322,
5/16/2025 21:30,15.137,,2.8482,,1.2815,
5/16/2025 21:45,15.075,,1.7084,,1.3401,
5/16/2025 22:00,15.012,,3.0538,,1.2763,
5/16/2025 22:15,14.95,,3.1026,,1.2256,
5/16/2025 22:30,14.887,,2.544,,1.2905,
5/16/2025 22:45,14.825,,3.3176,,1.2023,
5/16/2025 23:00,14.762,,3.4954,,1.4591,
5/16/2025 23:15,14.7,,3.1353,,1.2623,
5/16/2025 23:30,14.7,,3.9067,,1.2821,
5/17/2025 0:00,14.575,,3.8257,,1.293,
5/17/2025 0:15,14.575,,3.7942,,1.3458,
5/17/2025 0:30,14.575,,3.7576,,1.242,
5/17/2025 0:45,14.512,,3.5923,,1.2436,
5/17/2025 1:00,14.512,,3.8394,,1.3367,
5/17/2025 1:15,14.45,,3.3164,,1.3155,
5/17/2025 1:30,14.45,,3.2486,,1.4542,
5/17/2025 1:45,14.387,,4.7508,,1.3983,
5/17/2025 2:00,14.387,,3.6587,,1.3396,
5/17/2025 2:15,14.325,,4.3443,,1.3009,
5/17/2025 2:30,14.325,,5.0971,,1.2855,
5/17/2025 2:45,14.262,,4.467,,1.3252,
5/17/2025 3:00,14.262,,4.4199,,1.2662,
5/17/2025 3:15,14.262,,4.8838,,1.3756,
5/17/2025 3:30,14.262,,3.1985,,1.2942,
5/17/2025 3:45,14.2,,3.4596,,1.3431,
5/17/2025 4:00,14.2,,3.8843,,1.377,
5/17/2025 4:15,14.2,,5.4391,,1.2495,
5/17/2025 4:30,14.2,,4.35,,1.2394,
5/17/2025 4:45,14.2,,5.0044,,1.3171,
5/17/2025 5:00,14.2,,4.4365,,1.2266,
5/17/2025 5:15,14.2,,3.698,,1.418,
5/17/2025 5:30,14.262,,4.0266,,1.3253,
5/17/2025 5:45,14.262,,3.802,,1.2871,
5/17/2025 6:00,14.325,,3.7868,,1.293,
5/17/2025 6:15,14.325,,3.6315,,1.2199,
5/17/2025 6:30,14.387,,3.8857,,1.3809,
5/17/2025 6:45,14.387,,4.1351,,1.2892,
5/17/2025 7:00,14.45,,3.4222,,1.4061,
5/17/2025 7:15,14.45,,3.9683,,1.2682,
5/17/2025 7:30,14.512,,5.9126,,1.3226,
5/17/2025 7:45,14.512,,6.0649,,1.3579,
5/17/2025 8:00,14.512,,6.2612,,1.3193,
5/17/2025 8:15,14.512,,4.8979,,1.3656,
5/17/2025 8:30,14.512,,3.9979,,1.3442,
5/17/2025 8:45,14.575,,3.6531,,1.2662,
5/17/2025 9:00,14.512,,3.8403,,1.336,
5/17/2025 9:15,14.575,,4.1136,,1.3348,
5/17/2025 9:30,14.575,,4.1771,,1.4848,
5/17/2025 9:45,14.512,,2.8987,,1.4817,
5/17/2025 10:00,14.512,,3.3386,,1.3866,
5/17/2025 10:15,14.512,,4.0732,,1.3353,
5/17/2025 10:30,14.512,,3.3319,,1.2787,
5/17/2025 10:45,14.575,,3.1571,,1.4354,
5/17/2025 11:00,14.575,,3.5251,,1.427,
5/17/2025 11:15,14.637,,3.4315,,1.4023,
5/17/2025 11:30,14.637,,3.2733,,1.4233,
5/17/2025 11:45,14.7,,3.5456,,1.4957,
5/17/2025 12:00,14.762,,3.7412,,1.3404,
5/17/2025 12:15,14.762,,3.9074,,1.3692,
5/17/2025 12:30,14.825,,3.7759,,1.4333,
5/17/2025 12:45,14.825,,3.8235,,1.4367,
5/17/2025 13:00,14.887,,2.9546,,1.4123,
5/17/2025 13:15,15.012,,3.5426,,1.3602,
5/17/2025 13:30,15.075,,2.9752,,1.4555,
5/17/2025 13:45,15.137,,3.7494,,1.4622,
5/17/2025 14:00,15.2,,3.8731,,1.411,
5/17/2025 14:15,15.2,,3.8801,,1.586,
5/17/2025 14:30,15.2,,4.2609,,1.5455,
5/17/2025 14:45,15.137,,4.17,,1.4784,
5/17/2025 15:00,15.075,,3.5724,,1.4817,
5/17/2025 15:15,15.075,,4.3541,,1.3835,
5/17/2025 15:30,14.95,,4.5512,,1.4335,
5/17/2025 15:45,14.887,,5.1086,,1.5239,
5/17/2025 16:00,14.762,,5.5816,,1.436,
5/17/2025 16:15,14.7,,5.1509,,1.4761,
5/17/2025 16:30,14.575,,4.1696,,1.4744,
5/17/2025 16:45,14.512,,5.1451,,1.3497,
5/17/2025 17:00,14.45,,5.6139,,1.4881,
5/17/2025 17:15,14.387,,5.3519,,1.4053,
5/17/2025 17:30,14.325,,5.4446,,1.5816,
5/17/2025 17:45,14.262,,3.3013,,1.4874,
5/17/2025 18:00,14.262,,4.214,,1.4554,
5/17/2025 18:15,14.2,,7.5061,,1.547,
5/17/2025 18:30,14.137,,10.5414,,1.6093,
5/17/2025 18:45,14.137,,16.1206,,1.7191,
5/17/2025 19:00,14.012,,14.0409,,1.6538,
5/17/2025 19:15,14.012,,11.739,,1.8207,
5/17/2025 19:30,14.012,,10.3175,,2.0632,
5/17/2025 19:45,13.95,,7.3542,,2.2532,
5/17/2025 20:00,13.95,,6.7013,,2.3276,
5/17/2025 20:15,13.95,,6.5725,,2.0689,
5/17/2025 20:30,13.95,,4.8924,,2.0538,
5/17/2025 20:45,13.887,,4.9519,,2.0896,
5/17/2025 21:00,13.887,,4.5525,,2.0524,
5/17/2025 21:15,13.887,,5.1704,,1.9367,
5/17/2025 21:30,13.825,,5.1621,,1.9023,
5/17/2025 21:45,13.762,,5.2175,,1.8768,
5/17/2025 22:00,13.7,,4.847,,1.9912,
5/17/2025 22:15,13.637,,3.896,,1.8904,
5/17/2025 22:30,13.575,,4.0754,,2.0144,
5/17/2025 22:45,13.575,,4.9435,,1.8619,
5/17/2025 23:00,13.512,,3.9899,,1.867,
5/17/2025 23:15,13.45,,3.9542,,1.9866,
5/17/2025 23:30,13.387,,3.6307,,1.9728,
5/17/2025 23:45,13.325,,4.1909,,1.8705,
5/18/2025 0:00,13.262,,3.9178,,1.8637,
5/18/2025 0:15,13.137,,2.8705,,1.9289,
5/18/2025 0:30,13.075,,3.0797,,1.7308,
5/18/2025 0:45,13.012,,5.3396,,1.7098,
5/18/2025 1:00,12.95,,5.7371,,1.7251,
5/18/2025 1:15,12.825,,4.6231,,1.7198,
5/18/2025 1:30,12.762,,4.7802,,1.5373,
5/18/2025 1:45,12.7,,4.9855,,1.6777,
5/18/2025 2:00,12.637,,3.9776,,1.5525,
5/18/2025 2:15,12.637,,4.9696,,1.5449,
5/18/2025 2:30,12.637,,4.6725,,1.3885,
5/18/2025 2:45,12.7,,5.8456,,1.4682,
5/18/2025 3:00,12.7,,3.8109,,1.4947,
5/18/2025 3:15,12.762,,3.993,,1.5794,
5/18/2025 3:30,12.825,,4.5219,,1.5283,
5/18/2025 3:45,12.887,,4.4126,,1.3899,
5/18/2025 4:00,13.012,,4.3853,,1.5181,
5/18/2025 4:15,13.075,,3.5318,,1.4156,
5/18/2025 4:30,13.2,,3.3384,,1.4018,
5/18/2025 4:45,13.325,,3.543,,1.4924,
5/18/2025 5:00,13.512,,4.2876,,1.4485,
5/18/2025 5:15,13.762,,5.1307,,1.3981,
5/18/2025 5:30,14.012,,8.016,,1.3008,
5/18/2025 5:45,14.262,,6.726,,1.2913,
5/18/2025 6:00,14.575,,6.121,,1.3505,
5/18/2025 6:15,14.762,,4.5598,,1.4269,
5/18/2025 6:30,14.887,,5.7467,,1.232,
5/18/2025 6:45,14.95,,5.0912,,1.368,
5/18/2025 7:00,14.95,,8.4259,,1.2742,
5/18/2025 7:15,14.95,,6.7467,,1.2531,
5/18/2025 7:30,15.012,,4.8524,,1.3492,
5/18/2025 7:45,15.137,,4.9806,,1.385,
5/18/2025 8:00,15.262,,4.3072,,1.3425,
5/18/2025 8:15,15.387,,3.7178,,1.2959,
5/18/2025 8:30,15.512,,3.4206,,1.2874,
5/18/2025 8:45,15.512,,7.1652,,1.4454,
5/18/2025 9:00,15.575,,8.7613,,1.1825,
5/18/2025 9:15,15.7,,6.0972,,0.6953,
5/18/2025 9:30,15.825,,7.6374,,1.3305,
5/18/2025 9:45,15.887,,6.4002,,1.224,
5/18/2025 10:00,15.95,,5.7302,,1.2965,
5/18/2025 10:15,16.075,,4.5149,,1.1835,
5/18/2025 10:30,16.137,,4.2675,,1.2414,
5/18/2025 10:45,16.137,,7.3236,,0.3397,
5/18/2025 11:00,16.075,,5.1076,,1.3456,
5/18/2025 11:15,16.012,,16.4611,,1.1931,
5/18/2025 11:30,16.012,,12.9535,,1.2464,
5/18/2025 11:45,16.075,,9.3468,,1.2215,
5/18/2025 12:00,16.2,,6.9627,,1.1248,
5/18/2025 12:15,16.325,,6.8582,,1.2359,
5/18/2025 12:30,16.387,,9.4395,,1.1582,
5/18/2025 12:45,16.45,,10.4351,,1.0902,
5/18/2025 13:00,16.45,,10.0371,,1.032,
5/18/2025 13:15,16.387,,6.8233,,1.1053,
5/18/2025 13:30,16.387,,5.647,,1.1308,
5/18/2025 13:45,16.262,,6.3978,,1.1521,
5/18/2025 14:00,16.137,,8.57,,1.1879,
5/18/2025 14:15,16.012,,7.6073,,1.1672,
5/18/2025 14:30,15.887,,7.1391,,1.0883,
5/18/2025 14:45,15.762,,5.6823,,1.3448,
5/18/2025 15:00,15.575,,6.8131,,1.2372,
5/18/2025 15:15,15.512,,4.3895,,1.3787,
5/18/2025 15:30,15.45,,4.8491,,1.2951,
5/18/2025 15:45,15.325,,4.0731,,1.4851,
5/18/2025 16:00,15.262,,5.0269,,1.372,
5/18/2025 16:15,15.2,,3.0555,,1.4196,
5/18/2025 16:30,15.075,,3.5084,,1.5902,
5/18/2025 16:45,14.95,,4.9762,,1.4619,
5/18/2025 17:00,14.825,,4.5491,,1.4443,
5/18/2025 17:15,14.762,,3.8015,,1.4543,
5/18/2025 17:30,14.637,,3.7584,,1.515,
5/18/2025 17:45,14.575,,4.0987,,1.5272,
5/18/2025 18:00,14.512,,4.675,,1.4593,
5/18/2025 18:15,14.45,,6.0009,,1.5413,
5/18/2025 18:30,14.387,,6.2188,,1.4551,
5/18/2025 18:45,14.325,,4.1981,,1.5002,
5/18/2025 19:00,14.262,,3.8967,,1.5268,
5/18/2025 19:15,14.137,,4.571,,1.5794,
5/18/2025 19:30,14.012,,3.9716,,1.4806,
5/18/2025 19:45,13.95,,3.4712,,1.4866,
5/18/2025 20:00,13.825,,3.9755,,1.4189,
5/18/2025 20:15,13.762,,2.8695,,1.3705,
5/18/2025 20:30,13.637,,2.703,,1.5038,
5/18/2025 20:45,13.512,,3.1729,,1.3745,
5/18/2025 21:00,13.387,,2.5999,,1.4583,
5/18/2025 21:15,13.262,,2.6218,,1.4942,
5/18/2025 21:30,13.2,,2.8531,,1.4781,
5/18/2025 21:45,13.075,,2.7116,,1.4892,
5/18/2025 22:00,13.012,,3.1955,,1.4198,
5/18/2025 22:15,12.95,,3.4587,,1.4421,
5/18/2025 22:30,12.887,,3.1627,,1.3586,
5/18/2025 22:45,12.762,,3.5208,,1.4361,
5/18/2025 23:00,12.7,,4.7982,,1.362,
5/18/2025 23:15,12.637,,4.0239,,1.3908,
5/18/2025 23:30,12.575,,3.3758,,1.4082,
5/18/2025 23:45,12.45,,2.8914,,1.433,
5/19/2025 0:00,12.325,,4.0578,,1.416,
5/19/2025 0:15,12.262,,3.8631,,1.489,
5/19/2025 0:30,12.2,,2.959,,1.4817,
5/19/2025 0:45,12.075,,2.6877,,1.4794,
5/19/2025 1:00,11.95,,3.816,,1.3921,
5/19/2025 1:15,11.887,,3.6562,,1.5166,
5/19/2025 1:30,11.762,,4.0165,,1.5639,
5/19/2025 1:45,11.7,,3.8098,,1.5342,
5/19/2025 2:00,11.637,,2.7265,,1.6208,
5/19/2025 2:15,11.575,,5.0349,,1.5768,
5/19/2025 2:30,11.512,,5.3027,,1.5398,
5/19/2025 2:45,11.45,,5.1951,,1.4799,
5/19/2025 3:00,11.45,,4.3117,,1.4666,
5/19/2025 3:15,11.45,,4.2899,,1.5571,
5/19/2025 3:30,11.512,,3.8908,,1.6564,
5/19/2025 3:45,11.45,,6.4764,,1.4886,
5/19/2025 4:00,11.512,,4.1507,,1.6267,
5/19/2025 4:15,11.575,,4.2012,,1.5799,
5/19/2025 4:30,11.7,,4.8862,,1.4761,
5/19/2025 4:45,11.825,,5.8887,,1.5269,
5/19/2025 5:00,11.95,,4.916,,1.6072,
5/19/2025 5:15,12.075,,5.4112,,1.6207,
5/19/2025 5:30,12.262,,5.8231,,1.4255,
5/19/2025 5:45,12.45,,3.9302,,1.5338,
5/19/2025 6:00,12.637,,4.4819,,1.4589,
5/19/2025 6:15,12.887,,3.8305,,1.5311,
5/19/2025 6:30,13.2,,3.1436,,1.3191,
5/19/2025 6:45,13.387,,4.0554,,1.4234,
5/19/2025 7:00,13.637,,4.636,,1.4447,
5/19/2025 7:15,13.825,,5.4093,,1.5172,
5/19/2025 7:30,13.887,,4.0469,,1.4962,
5/19/2025 7:45,13.95,,3.7287,,1.4863,
5/19/2025 8:00,14.012,,4.886,,1.474,
5/19/2025 8:15,14.075,,3.8229,,1.4874,
5/19/2025 8:30,14.137,,3.7614,,1.3989,
5/19/2025 8:45,14.075,,4.0306,,1.2472,
5/19/2025 9:00,14.075,,4.3702,,1.2935,
5/19/2025 9:15,14.075,,2.9057,,1.4484,
5/19/2025 9:30,14.075,,3.3794,,1.4077,
5/19/2025 9:45,14.075,,5.0485,,1.4275,
5/19/2025 10:00,14.137,,4.1113,,1.6525,
5/19/2025 10:15,14.137,,4.5908,,1.3636,
5/19/2025 10:30,14.137,,3.7495,,1.4368,
5/19/2025 10:45,14.137,,2.8051,,1.4107,
5/19/2025 11:00,14.137,,3.5956,,1.4987,
5/19/2025 11:15,14.2,,4.0925,,1.4554,
5/19/2025 11:30,14.262,,5.1204,,1.467,
5/19/2025 11:45,14.262,,4.1614,,1.3768,
5/19/2025 12:00,14.2,,4.7443,,1.5776,
5/19/2025 12:15,14.2,,4.2181,,1.4386,
5/19/2025 12:30,14.075,,5.7509,,1.3497,
5/19/2025 12:45,13.95,,5.0736,,1.451,
5/19/2025 13:00,13.825,,4.1067,,1.3703,
5/19/2025 13:15,13.637,,4.4449,,1.3636,
5/19/2025 13:30,13.387,,4.1247,,1.3734,
5/19/2025 13:45,13.2,,5.3139,,1.3529,
5/19/2025 14:00,13.075,,5.9994,,1.2597,
5/19/2025 14:15,12.95,,6.6395,,1.3343,
5/19/2025 14:30,12.825,,8.1816,,1.3316,
5/19/2025 14:45,12.7,,8.7577,,1.4834,
5/19/2025 15:00,12.637,,9.9213,,1.4826,
5/19/2025 15:15,12.512,,9.1117,,1.4774,
5/19/2025 15:30,12.387,,8.5056,,1.4602,
5/19/2025 15:45,12.325,,5.7296,,1.4067,
5/19/2025 16:00,12.262,,4.7114,,1.5368,
5/19/2025 16:15,12.2,,4.5726,,1.475,
5/19/2025 16:30,12.137,,4.0157,,1.5236,
5/19/2025 16:45,12.012,,3.7723,,1.558,
5/19/2025 17:00,11.95,,4.9964,,1.5514,
5/19/2025 17:15,11.887,,4.6622,,1.5182,
5/19/2025 17:30,11.825,,3.573,,1.532,
5/19/2025 17:45,11.762,,3.343,,1.5713,
5/19/2025 18:00,11.7,,3.0932,,1.5458,
5/19/2025 18:15,11.575,,2.6433,,1.5688,
5/19/2025 18:30,11.512,,2.4467,,1.5624,
5/19/2025 18:45,11.45,,3.0424,,1.5601,
5/19/2025 19:00,11.387,,2.7857,,1.6269,
5/19/2025 19:15,11.325,,2.4765,,1.5478,
5/19/2025 19:30,11.262,,1.8958,,1.6844,
5/19/2025 19:45,11.2,,2.8579,,1.5729,
5/19/2025 20:00,11.137,,2.538,,1.5218,
5/19/2025 20:15,11.137,,2.7815,,1.5385,
5/19/2025 20:30,11.075,,2.6667,,1.5422,
5/19/2025 20:45,11.075,,3.009,,1.5538,
5/19/2025 21:00,10.95,,8.9583,,1.5194,
5/19/2025 21:15,10.95,,7.3108,,1.5866,
5/19/2025 21:30,10.95,,6.1876,,1.3797,
5/19/2025 21:45,10.887,,6.1508,,1.5309,
5/19/2025 22:00,10.825,,4.5936,,1.5309,
5/19/2025 22:15,10.825,,3.983,,1.5916,
5/19/2025 22:30,10.762,,3.5162,,1.3762,
5/19/2025 22:45,10.762,,2.8273,,1.5639,
5/19/2025 23:00,10.7,,2.3597,,1.5765,
5/19/2025 23:15,10.7,,2.5944,,1.5246,
5/19/2025 23:30,10.637,,2.6719,,1.4921,
5/19/2025 23:45,10.637,,2.4689,,1.3893,
5/20/2025 0:00,10.575,,3.0308,,1.4701,
5/20/2025 0:15,10.575,,3.0497,,1.5479,
5/20/2025 0:30,10.512,,1.8504,,1.5384,
5/20/2025 0:45,10.512,,2.7162,,1.4522,
5/20/2025 1:00,10.45,,3.7076,,1.4188,
5/20/2025 1:15,10.512,,4.6082,,1.4659,
5/20/2025 1:30,10.45,,3.5335,,1.4183,
5/20/2025 1:45,10.45,,4.4322,,1.4083,
5/20/2025 2:00,10.45,,5.8263,,1.3912,
5/20/2025 2:15,10.45,,4.3608,,1.5134,
5/20/2025 2:30,10.387,,3.4994,,1.3734,
5/20/2025 2:45,10.387,,4.0194,,1.4831,
5/20/2025 3:00,10.387,,3.3714,,1.431,
5/20/2025 3:15,10.45,,4.3208,,1.4323,
5/20/2025 3:30,10.45,,3.8055,,1.5535,
5/20/2025 3:45,10.512,,3.6372,,1.4936,
5/20/2025 4:00,10.575,,4.2163,,1.3376,
5/20/2025 4:15,10.762,,14.8873,,1.5412,
5/20/2025 4:30,10.887,,15.152,,1.4246,
5/20/2025 4:45,10.95,,13.9869,,1.3788,
5/20/2025 5:00,11.012,,10.0503,,1.4302,
5/20/2025 5:15,11.137,,16.456,,1.2243,
5/20/2025 5:30,11.325,,17.2101,,1.4049,
5/20/2025 5:45,11.512,,13.1621,,1.3897,
5/20/2025 6:00,11.575,,11.6315,,1.3452,
5/20/2025 6:15,11.762,,13.6499,,1.3063,
5/20/2025 6:30,12.012,,9.3231,,1.2906,
5/20/2025 6:45,12.137,,6.8935,,1.4445,
5/20/2025 7:00,12.325,,5.6429,,1.2764,
5/20/2025 7:15,12.45,,5.7291,,1.2912,
5/20/2025 7:30,12.637,,4.8485,,1.3027,
5/20/2025 7:45,12.762,,6.5271,,1.4149,
5/20/2025 8:00,12.887,,9.4458,,1.2514,
5/20/2025 8:15,13.012,,7.3225,,1.3989,
5/20/2025 8:30,13.137,,5.7179,,1.3892,
5/20/2025 8:45,13.325,,4.4325,,1.2583,
5/20/2025 9:00,13.387,,3.9877,,1.3249,
5/20/2025 9:15,13.45,,3.4134,,1.4188,
5/20/2025 9:30,13.512,,5.8272,,1.44,
5/20/2025 9:45,13.512,,6.5726,,1.3136,
5/20/2025 10:00,13.512,,7.5176,,1.3291,
5/20/2025 10:15,13.45,,4.0174,,1.2268,
5/20/2025 10:30,13.387,,27.1893,,1.4386,
5/20/2025 10:45,12.637,,nan,NO_MEDIUM,nan,NO_MEDIUM
5/20/2025 11:00,13.075,,58.8957,,1.564,
5/20/2025 11:15,13.012,,45.3989,,1.4727,
5/20/2025 11:30,12.95,,33.8314,,1.4553,
5/20/2025 11:45,12.887,,27.6363,,1.4965,
5/20/2025 12:00,12.825,,26.5714,,1.4482,
5/20/2025 12:15,12.762,,22.0307,,1.4317,
5/20/2025 12:30,12.7,,16.1244,,1.3578,
5/20/2025 12:45,12.637,,12.9521,,1.4184,
5/20/2025 13:00,12.637,,9.7498,,1.4329,
